epoch,iteration_in_epoch,global_iteration,reward,rolling_reward_50
9,13,117,3.19001174,1.49698564
9,13,117,3.19001174,1.49698564
10,1,118,0.48378903,1.46995490
10,1,118,0.48378903,1.46995490
10,1,118,0.48378903,1.46995490
10,1,118,0.48378903,1.46995490
10,2,119,3.61464262,1.51005043
10,2,119,3.61464262,1.51005043
10,2,119,3.61464262,1.51005043
10,2,119,3.61464262,1.51005043
10,3,120,0.98497677,1.47418452
10,3,120,0.98497677,1.47418452
10,3,120,0.98497677,1.47418452
10,3,120,0.98497677,1.47418452
10,4,121,2.29525614,1.49323416
10,4,121,2.29525614,1.49323416
10,4,121,2.29525614,1.49323416
10,4,121,2.29525614,1.49323416
10,5,122,2.10340691,1.50811930
10,5,122,2.10340691,1.50811930
10,5,122,2.10340691,1.50811930
10,5,122,2.10340691,1.50811930
10,6,123,0.74841857,1.51064039
10,6,123,0.74841857,1.51064039
10,6,123,0.74841857,1.51064039
10,6,123,0.74841857,1.51064039
10,7,124,1.59579396,1.52338388
10,7,124,1.59579396,1.52338388
10,7,124,1.59579396,1.52338388
10,7,124,1.59579396,1.52338388
10,8,125,1.48493791,1.47770438
10,8,125,1.48493791,1.47770438
10,8,125,1.48493791,1.47770438
10,8,125,1.48493791,1.47770438
10,9,126,0.85925066,1.43949740
10,9,126,0.85925066,1.43949740
10,9,126,0.85925066,1.43949740
10,9,126,0.85925066,1.43949740
10,10,127,2.30064011,1.44669287
10,10,127,2.30064011,1.44669287
10,10,127,2.30064011,1.44669287
10,10,127,2.30064011,1.44669287
10,11,128,0.63087785,1.39093622
10,11,128,0.63087785,1.39093622
10,11,128,0.63087785,1.39093622
10,11,128,0.63087785,1.39093622
10,12,129,0.42761448,1.37449658
10,12,129,0.42761448,1.37449658
10,12,129,0.42761448,1.37449658
10,12,129,0.42761448,1.37449658
10,13,130,0.27636808,1.32155172
10,13,130,0.27636808,1.32155172
10,13,130,0.27636808,1.32155172
10,13,130,0.27636808,1.32155172
11,1,131,2.09155464,1.34594765
11,1,131,2.09155464,1.34594765
11,1,131,2.09155464,1.34594765
11,1,131,2.09155464,1.34594765
11,2,132,0.00840768,1.29826091
11,2,132,0.00840768,1.29826091
11,2,132,0.00840768,1.29826091
11,2,132,0.00840768,1.29826091
11,3,133,3.19035006,1.32098541
11,3,133,3.19035006,1.32098541
11,3,133,3.19035006,1.32098541
11,3,133,3.19035006,1.32098541
11,4,134,0.45145288,1.29660493
11,4,134,0.45145288,1.29660493
11,4,134,0.45145288,1.29660493
11,4,134,0.45145288,1.29660493
11,5,135,-0.99689829,1.25676941
11,5,135,-0.99689829,1.25676941
11,5,135,-0.99689829,1.25676941
11,5,135,-0.99689829,1.25676941
11,6,136,0.42819858,1.23426829
11,6,136,0.42819858,1.23426829
11,6,136,0.42819858,1.23426829
11,6,136,0.42819858,1.23426829
11,7,137,1.44814587,1.21714874
11,7,137,1.44814587,1.21714874
11,7,137,1.44814587,1.21714874
11,7,137,1.44814587,1.21714874
11,8,138,0.88800943,1.22873867
11,8,138,0.88800943,1.22873867
11,8,138,0.88800943,1.22873867
11,8,138,0.88800943,1.22873867
11,9,139,1.30814445,1.21744421
11,9,139,1.30814445,1.21744421
11,9,139,1.30814445,1.21744421
11,9,139,1.30814445,1.21744421
11,10,140,2.07789922,1.26129641
11,10,140,2.07789922,1.26129641
11,10,140,2.07789922,1.26129641
11,10,140,2.07789922,1.26129641
11,11,141,0.28514153,1.17432529
11,11,141,0.28514153,1.17432529
11,11,141,0.28514153,1.17432529
11,11,141,0.28514153,1.17432529
11,12,142,1.13836038,1.18997633
11,12,142,1.13836038,1.18997633
11,12,142,1.13836038,1.18997633
11,12,142,1.13836038,1.18997633
11,13,143,2.46478510,1.21422228
11,13,143,2.46478510,1.21422228
11,13,143,2.46478510,1.21422228
11,13,143,2.46478510,1.21422228
12,1,144,1.37339127,1.24862594
12,1,144,1.37339127,1.24862594
12,1,144,1.37339127,1.24862594
12,1,144,1.37339127,1.24862594
12,2,145,2.45618463,1.29478896
12,2,145,2.45618463,1.29478896
12,2,145,2.45618463,1.29478896
12,2,145,2.45618463,1.29478896
12,3,146,0.86958516,1.30931773
12,3,146,0.86958516,1.30931773
12,3,146,0.86958516,1.30931773
12,3,146,0.86958516,1.30931773
12,4,147,-0.12695199,1.29755244
12,4,147,-0.12695199,1.29755244
12,4,147,-0.12695199,1.29755244
12,4,147,-0.12695199,1.29755244
12,5,148,1.93397570,1.32172120
12,5,148,1.93397570,1.32172120
12,5,148,1.93397570,1.32172120
12,5,148,1.93397570,1.32172120
12,6,149,1.00303864,1.30820230
12,6,149,1.00303864,1.30820230
12,6,149,1.00303864,1.30820230
12,6,149,1.00303864,1.30820230
12,7,150,0.19164222,1.28680224
12,7,150,0.19164222,1.28680224
12,7,150,0.19164222,1.28680224
12,7,150,0.19164222,1.28680224
12,8,151,1.47010016,1.31110846
12,8,151,1.47010016,1.31110846
12,8,151,1.47010016,1.31110846
12,8,151,1.47010016,1.31110846
12,9,152,2.09520912,1.33365205
12,9,152,2.09520912,1.33365205
12,9,152,2.09520912,1.33365205
12,9,152,2.09520912,1.33365205
12,10,153,1.12416565,1.32410521
12,10,153,1.12416565,1.32410521
12,10,153,1.12416565,1.32410521
12,10,153,1.12416565,1.32410521
12,11,154,3.24833250,1.34505365
12,11,154,3.24833250,1.34505365
12,11,154,3.24833250,1.34505365
12,11,154,3.24833250,1.34505365
12,12,155,1.15937948,1.36329392
12,12,155,1.15937948,1.36329392
12,12,155,1.15937948,1.36329392
12,12,155,1.15937948,1.36329392
12,13,156,0.94390607,1.37194259
12,13,156,0.94390607,1.37194259
12,13,156,0.94390607,1.37194259
12,13,156,0.94390607,1.37194259
13,1,157,2.29538655,1.39601565
13,1,157,2.29538655,1.39601565
13,1,157,2.29538655,1.39601565
13,1,157,2.29538655,1.39601565
13,2,158,0.15566510,1.36871671
13,2,158,0.15566510,1.36871671
13,2,158,0.15566510,1.36871671
13,2,158,0.15566510,1.36871671
13,3,159,3.04241180,1.40729627
13,3,159,3.04241180,1.40729627
13,3,159,3.04241180,1.40729627
13,3,159,3.04241180,1.40729627
13,4,160,2.79040003,1.44084673
13,4,160,2.79040003,1.44084673
13,4,160,2.79040003,1.44084673
13,4,160,2.79040003,1.44084673
13,5,161,2.05867147,1.45305483
13,5,161,2.05867147,1.45305483
13,5,161,2.05867147,1.45305483
13,5,161,2.05867147,1.45305483
13,6,162,1.72286677,1.42698558
13,6,162,1.72286677,1.42698558
13,6,162,1.72286677,1.42698558
13,6,162,1.72286677,1.42698558
13,7,163,0.36883599,1.40114248
13,7,163,0.36883599,1.40114248
13,7,163,0.36883599,1.40114248
13,7,163,0.36883599,1.40114248
13,8,164,0.61794913,1.37645892
13,8,164,0.61794913,1.37645892
13,8,164,0.61794913,1.37645892
13,8,164,0.61794913,1.37645892
13,9,165,1.97490823,1.42104557
13,9,165,1.97490823,1.42104557
13,9,165,1.97490823,1.42104557
13,9,165,1.97490823,1.42104557
13,10,166,3.08202195,1.43261224
13,10,166,3.08202195,1.43261224
13,10,166,3.08202195,1.43261224
13,10,166,3.08202195,1.43261224
13,11,167,2.35703516,1.41595271
13,11,167,2.35703516,1.41595271
13,11,167,2.35703516,1.41595271
13,11,167,2.35703516,1.41595271
13,12,168,0.96410698,1.42555907
13,12,168,0.96410698,1.42555907
13,12,168,0.96410698,1.42555907
13,12,168,0.96410698,1.42555907
13,13,169,4.18129444,1.43689210
13,13,169,4.18129444,1.43689210
13,13,169,4.18129444,1.43689210
13,13,169,4.18129444,1.43689210
14,1,170,2.81318212,1.47345621
14,1,170,2.81318212,1.47345621
14,1,170,2.81318212,1.47345621
14,1,170,2.81318212,1.47345621
14,2,171,1.68554187,1.46126193
14,2,171,1.68554187,1.46126193
14,2,171,1.68554187,1.46126193
14,2,171,1.68554187,1.46126193
14,3,172,2.80381632,1.47527011
14,3,172,2.80381632,1.47527011
14,3,172,2.80381632,1.47527011
14,3,172,2.80381632,1.47527011
14,4,173,0.49182272,1.47013820
14,4,173,0.49182272,1.47013820
14,4,173,0.49182272,1.47013820
14,4,173,0.49182272,1.47013820
14,5,174,1.76491451,1.47352061
14,5,174,1.76491451,1.47352061
14,5,174,1.76491451,1.47352061
14,5,174,1.76491451,1.47352061
14,6,175,1.63157797,1.47645341
14,6,175,1.63157797,1.47645341
14,6,175,1.63157797,1.47645341
14,6,175,1.63157797,1.47645341
14,7,176,2.44165230,1.50810144
14,7,176,2.44165230,1.50810144
14,7,176,2.44165230,1.50810144
14,7,176,2.44165230,1.50810144
14,8,177,2.37711024,1.50963084
14,8,177,2.37711024,1.50963084
14,8,177,2.37711024,1.50963084
14,8,177,2.37711024,1.50963084
14,9,178,2.17010975,1.54041548
14,9,178,2.17010975,1.54041548
14,9,178,2.17010975,1.54041548
14,9,178,2.17010975,1.54041548
14,10,179,1.35300207,1.55892323
14,10,179,1.35300207,1.55892323
14,10,179,1.35300207,1.55892323
14,10,179,1.35300207,1.55892323
14,11,180,2.92316508,1.61185917
14,11,180,2.92316508,1.61185917
14,11,180,2.92316508,1.61185917
14,11,180,2.92316508,1.61185917
14,12,181,3.29233789,1.63587484
14,12,181,3.29233789,1.63587484
14,12,181,3.29233789,1.63587484
14,12,181,3.29233789,1.63587484
14,13,182,1.72514546,1.67020959
14,13,182,1.72514546,1.67020959
14,13,182,1.72514546,1.67020959
14,13,182,1.72514546,1.67020959
15,1,183,-0.73846990,1.59163320
15,1,183,-0.73846990,1.59163320
15,1,183,-0.73846990,1.59163320
15,1,183,-0.73846990,1.59163320
15,2,184,1.62028623,1.61500986
15,2,184,1.62028623,1.61500986
15,2,184,1.62028623,1.61500986
15,2,184,1.62028623,1.61500986
15,3,185,0.61869860,1.64732180
15,3,185,0.61869860,1.64732180
15,3,185,0.61869860,1.64732180
15,3,185,0.61869860,1.64732180
15,4,186,1.72385061,1.67323484
15,4,186,1.72385061,1.67323484
15,4,186,1.72385061,1.67323484
15,4,186,1.72385061,1.67323484
15,5,187,1.44851077,1.67324214
15,5,187,1.44851077,1.67324214
15,5,187,1.44851077,1.67324214
15,5,187,1.44851077,1.67324214
15,6,188,1.95308447,1.69454364
15,6,188,1.95308447,1.69454364
15,6,188,1.95308447,1.69454364
15,6,188,1.95308447,1.69454364
15,7,189,2.08045912,1.70998993
15,7,189,2.08045912,1.70998993
15,7,189,2.08045912,1.70998993
15,7,189,2.08045912,1.70998993
15,8,190,3.25210619,1.73347407
15,8,190,3.25210619,1.73347407
15,8,190,3.25210619,1.73347407
15,8,190,3.25210619,1.73347407
15,9,191,2.75048256,1.78278089
15,9,191,2.75048256,1.78278089
15,9,191,2.75048256,1.78278089
15,9,191,2.75048256,1.78278089
15,10,192,2.50273752,1.81006844
15,10,192,2.50273752,1.81006844
15,10,192,2.50273752,1.81006844
15,10,192,2.50273752,1.81006844
15,11,193,1.26242852,1.78602130
15,11,193,1.26242852,1.78602130
15,11,193,1.26242852,1.78602130
15,11,193,1.26242852,1.78602130
